ID_Line;Name_Line;ShortName_Line;TransportMode;TransportSubmode;Type;OperatorRef;OperatorName;AdditionalOperatorsRef;NetworkName;ColourWeb_hexa;TextColourWeb_hexa;ColourPrint_CMJN;TextColourPrint_hexa;Accessibility;Audiblesigns_Available;Visualsigns_Available;ID_GroupOfLines;ShortName_GroupOfLines;Notice_Title;Notice_Text;Picto;Valid_fromDate;Valid_toDate;Status;PrivateCode
C01372;2;2;metro;;;100;RATP;;;0055c8;ffffff;100  54  0  0;ffffff;false;unknown;unknown;A01535;2;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/cdaa0aa338d1acbd2e9d31fe21fc6eb7;2014-07-16;;active;100110002
C01742;A;A;rail;local;;800;SNCF;100;RER;eb2132;ffffff;0  100  94  0;ffffff;false;unknown;unknown;A01856;RER A;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/4049307fabd1b0db3fc129d52fbf0b76;2014-07-16;;active;810801041
C01374;4;4;metro;;;100;RATP;;;a0006e;ffffff;26  85  0  0;ffffff;false;unknown;unknown;A01537;4;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/827ff49af57d362f6a7c5f2d1022528c;2014-07-16;;active;100110004
C01728;D;D;rail;local;;800;SNCF;;RER;008b5b;ffffff;100  0  83  24;ffffff;false;unknown;unknown;A01842;RER D;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/b843a92141919dab06ea02ceddfbc9c3;2014-07-16;;active;800804081
C01741;U;U;rail;suburbanRailway;;800;SNCF;;Transilien;b6134c;ffffff;0  100  46  26;ffffff;false;unknown;unknown;A01855;Transilien U;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/04762929c9df4a9232485fc301b1fc40;2014-07-16;;active;800855048
C01740;L;L;rail;suburbanRailway;;800;SNCF;;Transilien;c4a4cc;000000;21  38  0  0;000000;false;unknown;unknown;A02176;Transilien L;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/ae6ca077709c1256ae09d9954aa8ece8;2014-07-16;;active;800854042
C01739;J;J;rail;suburbanRailway;;800;SNCF;;Transilien;cec73d;000000;14  0  100  11;000000;false;unknown;unknown;A01852;Transilien J;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/62e9b7ac99c792f4b7ec85b226ad008e;2014-07-16;;active;800854041
C01380;10;10;metro;;;100;RATP;;;c9910d;000000;0  28  94  21;000000;false;unknown;unknown;A01543;10;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/4adaa198c6e4212d9f8bfe0e744ba857;2014-07-16;;active;100110010
C02711;V;V;rail;suburbanRailway;;800;SNCF;;Transilien;6e6e00;ffffff;0  0  100  57;ffffff;unknown;true;unknown;A01840;RER C;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/2f6517d91c45d6e415c7e624abaa8cc2;2024-12-15;;prochainement active;
C01387;7B;7B;metro;;;100;RATP;;;6eca97;000000;45  0  25  21;000000;false;unknown;unknown;A01550;7 Bis;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/e08d6e9d99727bb7d55ffc5c44801f72;2014-07-16;;active;100110107
C01748;TER Normandie;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02174;TER Normandie (Ligne J);;;;2014-07-16;;active;800874007
C01863;TER Hauts-de-France;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02181;TER Hauts-de-France (Ligne K);;;;2015-06-05;;active;800873006
C01727;C;C;rail;local;;800;SNCF;;RER;ffcc30;000000;0  19  100  0;000000;false;unknown;unknown;A01840;RER C;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/099e5a6dd7b15cfbd61d1e11c3d18fb6;2014-07-16;;active;800803071
C02370;TER Normandie;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02392;TER Normandie (Ligne N);;;;2020-06-30;;active;800874009
C01746;TER Hauts-de-France;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02173;TER Hauts-de-France (Ligne H ou D/H);;;;2014-07-16;;active;800873005
C01384;14;14;metro;;;100;RATP;;;62259d;ffffff;38  77  0  38;ffffff;true;unknown;unknown;A01547;14;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/7b99df056fae694cd8d96c160696d757;2014-07-16;;active;100110014
C01731;R;R;rail;suburbanRailway;;800;SNCF;;Transilien;f49fb3;000000;0  47  11  0;000000;false;unknown;unknown;A01845;Transilien R;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/04ca3195d7cae3272e376492c8152900;2014-07-16;;active;800851081
C01747;TER Grand-Est;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02170;TER Grand-Est (Ligne P);;;;2014-07-16;;active;800870001
C01377;7;7;metro;;;100;RATP;;;f49fb3;000000;0  35  27  4;000000;false;unknown;unknown;A01540;7;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/b29f81837830b3a14fb876aaecc20e9c;2014-07-16;;active;100110007
C02368;TER Centre - Val de Loire;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02391;TER Centre - Val de Loire (Ligne R);;;;2020-06-30;;active;800872005
C01382;12;12;metro;;;100;RATP;;;007852;ffffff;100  0  33  53;ffffff;false;unknown;unknown;A01545;12;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/68749e9f1ce05a0a4cae6610f95eecc0;2014-07-16;;active;100110012
C00563;CDG VAL;CDG VAL;rail;railShuttle;;043;ADP;;;5cc5ed;ffffff;61  17  0  7;ffffff;true;unknown;unknown;A01516;CDG VAL;;;;2014-07-16;;active;043043100
C01388;ORLYVAL;ORLYVAL;rail;railShuttle;;100;RATP;;;5ec5ed;ffffff;60  17  0  7;ffffff;true;unknown;unknown;A01551;ORLYVAL;;;;2014-07-16;;active;100110200
C02375;TER Normandie;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02174;TER Normandie (Ligne J);;;;2020-07-02;;active;800874006
C01744;TER Centre - Val de Loire;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02172;TER Centre - Val de Loire (Ligne N);;;;2014-07-16;;active;800872003
C01736;N;N;rail;suburbanRailway;;800;SNCF;;Transilien;00b297;ffffff;82  0  54  0;ffffff;false;unknown;unknown;A01847;Transilien N;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/78201d213a8fc22a54bd4bb3e26cc339;2014-07-16;;active;800852051
C01745;TER Bourgogne - Franche-Comté;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02171;TER Bourgogne - Franche-Comté (Ligne R);;;;2014-07-16;;active;800871002
C01375;5;5;metro;;;100;RATP;;;ff7e2e;000000;0  51  82  0;000000;false;unknown;unknown;A01538;5;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/e1babbb11951e80ae32d076528ef2ad1;2014-07-16;;active;100110005
C01371;1;1;metro;;;100;RATP;;;ffbe00;000000;0  19  100  0;000000;false;unknown;unknown;A01534;1;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/8e63c8180c0378991029ec5141e4c6a5;2014-07-16;;active;100110001
C01378;8;8;metro;;;100;RATP;;;d282be;000000;21  38  0  0;000000;false;unknown;unknown;A01541;8;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/6dc2bda2dcd7cffbde8cf5a6c194ba59;2014-07-16;;active;100110008
C01857;TER Centre - Val-de-Loire;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02179;TER Centre - Val-de-Loire (Ligne C);;;;2015-06-05;;active;800872004
C01386;3B;3B;metro;;;100;RATP;;;6ec4e8;000000;53  16  0  9;000000;false;unknown;unknown;A01549;3 Bis;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/157da4ee0a222feb976fc9acc40c568b;2014-07-16;;active;100110103
C02372;TER Hauts-de-France;TER;rail;regionalRail;;800;SNCF;;TER;aaaaaa;000000;0  0  0  33;000000;unknown;unknown;unknown;A02393;TER Hauts-de-France (Ligne D);;;;2020-06-30;;active;800873006
C01738;K;K;rail;suburbanRailway;;800;SNCF;;Transilien;9b9842;ffffff;19  0  100  33;ffffff;false;unknown;unknown;A02175;Transilien K;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/9ad21084ef4c6dce87364c6452422ef5;2014-07-16;;active;800853022
C01381;11;11;metro;;;100;RATP;;;704b1c;ffffff;0  33  75  56;ffffff;false;unknown;unknown;A01544;11;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/091275f9a999a893de5eb4703e1a74af;2014-07-16;;active;100110011
C01376;6;6;metro;;;100;RATP;;;6eca97;000000;45  0  25  21;000000;false;unknown;unknown;A01539;6;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/11ba6d8a602ec0780fe8c01aa58b542d;2014-07-16;;active;100110006
C01729;E;E;rail;local;;800;SNCF;;RER;b94e9a;ffffff;26  85  0  0;ffffff;false;unknown;unknown;A01843;RER E;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/dc5bd03a80dd0c1637c29dd4a38b14bf;2014-07-16;;active;800805091
C01383;13;13;metro;;;100;RATP;;;6ec4e8;000000;53  16  0  9;000000;false;unknown;unknown;A01546;13;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/0b8a36241880cd49a78f24dbaca0433b;2014-07-16;;active;100110013
C01373;3;3;metro;;;100;RATP;;;6e6e00;ffffff;46  33  100  0;ffffff;false;unknown;unknown;A01536;3;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/418ea5fcc3bf22ac253c1aafcd531684;2014-07-16;;active;100110003
C01743;B;B;rail;local;;800;SNCF;100;RER;5091cb;ffffff;69  34  0  0;ffffff;false;unknown;unknown;A01857;RER B;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/09417158011567b7a8165357e51e565d;2014-07-16;;active;810802061
C01737;H;H;rail;suburbanRailway;;800;SNCF;;Transilien;84653d;ffffff;0  30  100  54;ffffff;false;unknown;unknown;A01849;Transilien H;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/b874ac42d638fc887ea98f56789a036d;2014-07-16;;active;800853021
C01379;9;9;metro;;;100;RATP;;;b6bd00;000000;4  0  100  26;000000;false;unknown;unknown;A01542;9;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/5fe858163d92581d16bcab8aba61f26a;2014-07-16;;active;100110009
C01730;P;P;rail;suburbanRailway;;800;SNCF;;Transilien;f58f53;000000;0  53  78  0;000000;false;unknown;unknown;A01844;Transilien P;;;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/referentiel-des-lignes/files/144bda900e4a01a6d3eb26d8e2d9803d;2014-07-16;;active;800850011
