Week of,Gazole (B7),SP95 (E5),SP95-E10,SP98 (E5)
2024-09-02,1.625,1.749,1.705,1.809
2024-09-09,1.63,1.752,1.708,1.812
2024-09-16,1.635,1.755,1.711,1.815
2024-09-23,1.64,1.758,1.714,1.818
2024-09-30,1.645,1.761,1.717,1.821
2024-10-07,1.65,1.764,1.72,1.824
2024-10-14,1.655,1.767,1.723,1.827
2024-10-21,1.66,1.77,1.726,1.83
2024-10-28,1.665,1.773,1.729,1.833
2024-11-04,1.67,1.776,1.732,1.836
2024-11-11,1.675,1.779,1.735,1.839
2024-11-18,1.68,1.782,1.738,1.842
2024-11-25,1.685,1.785,1.741,1.845
2024-12-02,1.69,1.788,1.744,1.848
2024-12-09,1.695,1.791,1.747,1.851
2024-12-16,1.7,1.794,1.75,1.854
